label_l,color_l,x,y,z,line,Unnamed: 6,scatter,specimen
n supraorbitalis splitsing,5.0,165.6944,-222.7847,303.5349,R Medial Branche,,Branching point 1/5,103
MEDIAAL mid splitsing - mid,5.0,159.6925,-235.5761,318.5975,R Medial Branche,,Medial branche proximal 2/5,103
mid,5.0,149.5151,-239.8894,315.11,R Medial Branche,,Medial branche intermedial 3/5,103
mid dist - mid,5.0,142.9928,-244.8536,310.5931,R Medial Branche,,Medial branche intermedial 4/5,103
mediale tak dist,5.0,135.7854,-249.4115,304.0489,R Medial Branche,,Medial branche distal 5/5,103
n supraorbitalis splitsing,6.0,165.6944,-222.7847,303.5349,R Intermedial Branche,,Branching point 1/5,103
INTER mid splitsing - mid,6.0,146.6978,-231.9515,308.4173,R Intermedial Branche,,Intermedial branche proximal 2/5,103
mid,6.0,135.8305,-234.0947,300.6867,R Intermedial Branche,,Intermedial branche intermedial 3/5,103
mid dist - mid,6.0,126.026,-239.9081,292.4729,R Intermedial Branche,,Intermedial branche intermedial 4/5,103
inter tak dist,6.0,118.1063,-241.7212,284.8756,R Intermedial Branche,,Intermedial branche distal 5/5,103
n supraorbitalis splitsing,7.0,165.6944,-222.7847,303.5349,R Lateral Branche,,Branching point 1/5,103
LATERAAL mid splitsing - mid,7.0,132.5566,-223.0107,292.49,R Lateral Branche,,Lateral branche proximal 2/5,103
mid,7.0,116.172,-225.9295,267.2148,R Lateral Branche,,Lateral branche intermedial 3/5,103
mid dist - mid,7.0,105.7711,-231.4842,237.2257,R Lateral Branche,,Lateral branche intermedial 4/5,103
laterale tak dist,7.0,100.1384,-243.2239,211.8421,R Lateral Branche,,Lateral branche distal 5/5,103
lat onder,8.0,160.0608,-194.9924,300.4833,,,,103
med onder,8.0,178.608,-234.7758,317.3344,,,,103
mid onder,8.0,163.288,-216.7567,310.4657,,,,103
corrugator supercilii med boven,8.0,170.3379,-244.8577,323.0319,,,,103
mid boven,8.0,152.6641,-220.3512,309.9693,,,,103
lat boven,8.0,148.9289,-204.1079,299.1443,,,,103
doorboring med tak,9.0,164.5547,-233.9366,317.833,,,,103
doorboring intermed tak,9.0,159.6079,-229.6671,316.002,,,,103
doorboring lat tak,9.0,,,,,,,103
frontalis basis med,10.0,169.9429,-244.9555,321.9884,,,,103
med mid,10.0,141.049,-252.7735,306.5554,,,,103
med dist,10.0,115.4517,-261.2937,283.6537,,,,103
mid prox - med,10.0,107.4604,-251.9806,262.4085,,,,103
prox mid,10.0,107.4553,-236.3735,247.2411,,,,103
mid prox - lat,10.0,111.0686,-219.7472,238.1614,,,,103
lat dist,10.0,111.4697,-215.5338,234.6362,,,,103
lat mid,10.0,126.0644,-210.4533,265.6727,,,,103
basis lat,10.0,157.3625,-197.5401,301.381,,,,103
hoek oogkast links,1.0,212.1185,-209.1909,244.3525,Reference frame,,Left Eye Corner,122
botkraakbeen overgang neus,1.0,193.7936,-163.2092,279.8521,Reference frame,,Nose,122
hoek oogkast rechts,1.0,157.1858,-121.783,253.8803,Reference frame,,Right Eye Corner,122
sulcus supra orbitalis,3.0,182.8922,-194.4478,271.7116,,,Supra orbital notch,122
n supraorbitalis splitsing,5.0,183.942,-195.3602,274.0097,L Medial Branche,,Branching point 1/5,122
MEDIAAL mid splitsing - mid,5.0,180.584,-207.3374,278.8823,L Medial Branche,,Medial branche proximal 2/5,122
mid,5.0,173.6568,-212.9471,279.3486,L Medial Branche,,Medial branche intermedial 3/5,122
mid dist - mid,5.0,165.5542,-216.4408,281.583,L Medial Branche,,Medial branche intermedial 4/5,122
mediale tak dist,5.0,155.5578,-221.596,286.0782,L Medial Branche,,Medial branche distal 5/5,122
n supraorbitalis splitsing,6.0,183.942,-195.3602,274.0097,L Intermedial Branche,,Branching point 1/5,122
INTER mid splitsing - mid,6.0,177.8989,-210.7855,278.258,L Intermedial Branche,,Intermedial branche proximal 2/5,122
mid,6.0,171.2537,-217.6388,279.8098,L Intermedial Branche,,Intermedial branche intermedial 3/5,122
mid dist - mid,6.0,162.7346,-222.9158,280.5229,L Intermedial Branche,,Intermedial branche intermedial 4/5,122
inter tak dist,6.0,154.2232,-228.8785,280.3025,L Intermedial Branche,,Intermedial branche distal 5/5,122
n supraorbitalis splitsing,7.0,183.942,-195.3602,274.0097,L Lateral Branche,,Branching point 1/5,122
LATERAAL mid splitsing - mid,7.0,168.6542,-220.371,277.1718,L Lateral Branche,,Lateral branche proximal 2/5,122
mid,7.0,151.8079,-250.5792,259.4775,L Lateral Branche,,Lateral branche intermedial 3/5,122
mid dist - mid,7.0,128.3284,-264.7664,235.6994,L Lateral Branche,,Lateral branche intermedial 4/5,122
laterale tak dist,7.0,106.4212,-268.8246,211.9217,L Lateral Branche,,Lateral branche distal 5/5,122
lat onder,8.0,202.2375,-214.7209,256.8817,,,,122
mid onder,8.0,188.781,-204.0062,273.7997,,,,122
med onder,8.0,181.9483,-185.8051,282.0333,,,,122
corrugator supercilii med boven,8.0,174.6173,-191.1129,284.2284,,,,122
mid boven,8.0,179.0002,-209.1878,278.9564,,,,122
lat boven,8.0,192.1491,-221.3773,256.8437,,,,122
doorboring med tak,9.0,177.5136,-210.5843,279.2508,,,,122
doorboring intermed tak,9.0,176.8817,-213.4225,276.5311,,,,122
doorboring lat tak,9.0,,,,,,,122
frontalis basis med,10.0,178.9736,-186.2392,283.4547,,,,122
med mid,10.0,154.2989,-196.2279,285.8784,,,,122
med dist,10.0,132.4925,-209.2923,284.6156,,,,122
mid prox - med,10.0,134.94,-224.1236,280.3408,,,,122
prox mid,10.0,136.8508,-239.559,272.0111,,,,122
mid prox - lat,10.0,143.4733,-251.3645,260.586,,,,122
lat dist,10.0,147.0787,-256.1378,252.4206,,,,122
lat mid,10.0,177.179,-239.4006,254.2802,,,,122
basis lat,10.0,196.0615,-218.8324,257.2379,,,,122
hoek oogkast links,1.0,212.1032,-209.6706,244.2796,,,,122
botkraakbeen overgang neus,1.0,156.855,-121.8462,253.6736,,,,122
hoek oogkast rechts,1.0,193.5919,-163.2048,279.3889,,,,122
sulcus supra orbitalis,3.0,162.5219,-156.0285,272.1502,,,Supra orbital notch,122
n supraorbitalis splitsing,5.0,157.8762,-152.7419,277.9853,R Medial Branche,,Branching point 1/5,122
MEDIAAL mid splitsing - mid,5.0,132.962,-155.7804,283.5276,R Medial Branche,,Medial branche proximal 2/5,122
mid,5.0,109.1278,-163.75,281.2489,R Medial Branche,,Medial branche intermedial 3/5,122
mid dist - mid,5.0,94.827,-173.6435,271.9429,R Medial Branche,,Medial branche intermedial 4/5,122
mediale tak dist,5.0,78.7508,-185.1535,255.6664,R Medial Branche,,Medial branche distal 5/5,122
n supraorbitalis splitsing,6.0,157.8762,-152.7419,277.9853,R Intermedial Branche,,Branching point 1/5,122
INTER mid splitsing - mid,6.0,129.7971,-151.5208,279.9983,R Intermedial Branche,,Intermedial branche proximal 2/5,122
mid,6.0,99.933,-161.1714,271.4879,R Intermedial Branche,,Intermedial branche intermedial 3/5,122
mid dist - mid,6.0,82.1717,-174.8758,257.7374,R Intermedial Branche,,Intermedial branche intermedial 4/5,122
inter tak dist,6.0,67.1341,-191.7241,238.7405,R Intermedial Branche,,Intermedial branche distal 5/5,122
n supraorbitalis splitsing,7.0,157.8762,-152.7419,277.9853,R Lateral Branche,,Branching point 1/5,122
LATERAAL mid splitsing - mid,7.0,118.1814,-144.8609,272.4268,R Lateral Branche,,Lateral branche proximal 2/5,122
mid,7.0,92.965,-154.8215,258.5604,R Lateral Branche,,Lateral branche intermedial 3/5,122
mid dist - mid,7.0,75.6733,-164.3162,242.7516,R Lateral Branche,,Lateral branche intermedial 4/5,122
laterale tak dist,7.0,68.1117,-156.6059,219.931,R Lateral Branche,,Lateral branche distal 5/5,122
lat onder,8.0,151.8585,-131.3055,266.9641,,,,122
mid onder,8.0,158.5146,-149.5082,277.2609,,,,122
med onder,8.0,173.2144,-162.7211,281.1645,,,,122
corrugator supercilii med boven,8.0,163.5036,-169.7378,287.3498,,,,122
mid boven,8.0,145.0009,-150.9534,279.9777,,,,122
lat boven,8.0,139.4856,-135.1611,266.0314,,,,122
doorboring med tak,9.0,144.0554,-156.9849,282.2543,,,,122
doorboring intermed tak,9.0,,,,,,,122
doorboring lat tak,9.0,,,,,,,122
frontalis basis med,10.0,171.2688,-173.354,285.7937,,,,122
med mid,10.0,153.8627,-184.4392,285.1169,,,,122
med dist,10.0,127.0626,-199.2698,284.6003,,,,122
mid prox - med,10.0,109.6305,-186.308,281.204,,,,122
prox mid,10.0,94.7427,-170.6222,268.5785,,,,122
mid prox - lat,10.0,93.6198,-154.072,258.1895,,,,122
lat dist,10.0,92.7503,-150.4277,252.7106,,,,122
lat mid,10.0,121.61,-140.5701,266.5573,,,,122
basis lat,10.0,148.2867,-131.1466,266.55,,,,122
hoek oogkast links,1.0,199.617,-298.8019,257.8874,Reference frame,,Left Eye Corner,158
botkraakbeen overgang neus,1.0,188.0519,-249.4377,294.6642,Reference frame,,Nose,158
hoek oogkast rechts,1.0,163.4619,-203.6229,264.4583,Reference frame,,Right Eye Corner,158
sulcus supra orbitalis,3.0,174.7794,-282.6521,279.6166,,,Supra orbital notch,158
n supraorbitalis splitsing,5.0,174.7794,-282.6521,279.6166,L Medial Branche,,Branching point 1/5,158
MEDIAAL mid splitsing - mid,5.0,170.3617,-284.7623,288.0873,L Medial Branche,,Medial branche proximal 2/5,158
mid,5.0,160.431,-287.085,287.711,L Medial Branche,,Medial branche intermedial 3/5,158
mid dist - mid,5.0,145.451,-288.327,286.906,L Medial Branche,,Medial branche intermedial 4/5,158
mediale tak dist,5.0,124.624,-287.272,285.013,L Medial Branche,,Medial branche distal 5/5,158
n supraorbitalis splitsing,6.0,174.7794,-282.6521,279.6166,L Intermedial Branche,,Branching point 1/5,158
INTER mid splitsing - mid,6.0,,,,L Intermedial Branche,,Intermedial branche proximal 2/5,158
mid,6.0,,,,L Intermedial Branche,,Intermedial branche intermedial 3/5,158
mid dist - mid,6.0,,,,L Intermedial Branche,,Intermedial branche intermedial 4/5,158
inter tak dist,6.0,,,,L Intermedial Branche,,Intermedial branche distal 5/5,158
n supraorbitalis splitsing,7.0,174.7794,-282.6521,279.6166,L Lateral Branche,,Branching point 1/5,158
LATERAAL mid splitsing - mid,7.0,170.3617,-284.7623,288.0873,L Lateral Branche,,Lateral branche proximal 2/5,158
mid,7.0,151.0179,-293.1186,285.2968,L Lateral Branche,,Lateral branche intermedial 3/5,158
mid dist - mid,7.0,135.081,-296.35,279.907,L Lateral Branche,,Lateral branche intermedial 4/5,158
laterale tak dist,7.0,117.9187,-298.917,270.0226,L Lateral Branche,,Lateral branche distal 5/5,158
lat onder,8.0,196.0606,-301.2145,258.0521,,,,158
mid onder,8.0,177.7245,-290.4295,281.8201,,,,158
med onder,8.0,175.2189,-265.4988,286.3208,,,,158
corrugator supercilii med boven,8.0,161.807,-268.8814,290.7408,,,,158
mid boven,8.0,167.7999,-292.5403,283.7156,,,,158
lat boven,8.0,186.9117,-306.0477,256.9115,,,,158
doorboring med tak,9.0,170.3617,-284.7623,288.0873,,,,158
doorboring intermed tak,9.0,,,,,,,158
doorboring lat tak,9.0,,,,,,,158
frontalis basis med,10.0,165.0498,-272.8965,291.2731,,,,158
med mid,10.0,139.6172,-276.1518,287.2049,,,,158
med dist,10.0,115.3692,-280.6863,280.0311,,,,158
mid prox - med,10.0,116.8325,-296.7844,273.4139,,,,158
prox mid,10.0,121.388,-311.6305,263.3513,,,,158
mid prox - lat,10.0,133.0312,-321.4489,252.9215,,,,158
lat dist,10.0,139.9165,-327.648,248.0012,,,,158
lat mid,10.0,159.1044,-317.8612,260.262,,,,158
basis lat,10.0,179.1983,-305.898,266.8196,,,,158
hoek oogkast links,1.0,200.8502,-299.0164,257.7351,,,,158
botkraakbeen overgang neus,1.0,189.2762,-249.4438,294.5932,,,,158
hoek oogkast rechts,1.0,164.2973,-203.9066,264.2433,,,,158
sulcus supra orbitalis,3.0,164.5668,-232.8081,285.8972,,,Supra orbital notch,158
n supraorbitalis splitsing,5.0,163.8367,-232.1667,285.5962,R Medial Branche,,Branching point 1/5,158
MEDIAAL mid splitsing - mid,5.0,148.2316,-234.8095,288.4762,R Medial Branche,,Medial branche proximal 2/5,158
mid,5.0,133.87539,-232.19,287.238,R Medial Branche,,Medial branche intermedial 3/5,158
mid dist - mid,5.0,119.559,-231.74,284.147,R Medial Branche,,Medial branche intermedial 4/5,158
mediale tak dist,5.0,103.9049,-234.212,279.57189,R Medial Branche,,Medial branche distal 5/5,158
n supraorbitalis splitsing,6.0,163.8367,-232.1667,285.5962,R Intermedial Branche,,Branching point 1/5,158
INTER mid splitsing - mid,6.0,148.2316,-234.8095,288.4762,R Intermedial Branche,,Intermedial branche proximal 2/5,158
mid,6.0,128.4729,-231.3622,285.6415,R Intermedial Branche,,Intermedial branche intermedial 3/5,158
mid dist - mid,6.0,107.82899,-230.4167,277.0626,R Intermedial Branche,,Intermedial branche intermedial 4/5,158
inter tak dist,6.0,91.5755,-233.2077,271.458,R Intermedial Branche,,Intermedial branche distal 5/5,158
n supraorbitalis splitsing,7.0,163.8367,-232.1667,285.5962,R Lateral Branche,,Branching point 1/5,158
LATERAAL mid splitsing - mid,7.0,148.2316,-234.8095,288.4762,R Lateral Branche,,Lateral branche proximal 2/5,158
mid,7.0,128.94619,-229.3549,281.0406,R Lateral Branche,,Lateral branche intermedial 3/5,158
mid dist - mid,7.0,114.47349,-228.2387,269.6129,R Lateral Branche,,Lateral branche intermedial 4/5,158
laterale tak dist,7.0,102.5533,-226.6934,258.5482,R Lateral Branche,,Lateral branche distal 5/5,158
lat onder,8.0,163.3009,-200.4474,270.1543,,,,158
mid onder,8.0,161.4724,-224.991,289.5303,,,,158
med onder,8.0,173.3537,-246.4843,293.1158,,,,158
corrugator supercilii med boven,8.0,160.6353,-250.8787,291.6288,,,,158
mid boven,8.0,148.7102,-229.1743,286.0893,,,,158
lat boven,8.0,156.4256,-200.992,267.1761,,,,158
doorboring med tak,9.0,148.2316,-234.8095,288.4762,,,,158
doorboring intermed tak,9.0,,,,,,,158
doorboring lat tak,9.0,,,,,,,158
frontalis basis med,10.0,167.3483,-253.1041,294.2868,,,,158
med mid,10.0,147.3732,-262.4387,287.46,,,,158
med dist,10.0,126.1226,-267.4857,282.4548,,,,158
mid prox - med,10.0,112.6028,-254.5011,273.9155,,,,158
prox mid,10.0,104.5013,-241.5435,262.035,,,,158
mid prox - lat,10.0,104.5321,-227.313,251.7183,,,,158
lat dist,10.0,104.7733,-222.0656,247.574,,,,158
lat mid,10.0,125.5624,-213.1217,255.5756,,,,158
basis lat,10.0,153.5536,-206.2458,272.317,,,,158
hoek oogkast links,1.0,129.4661,179.6546,260.1664,Reference frame,,Left Eye Corner,183
botkraakbeen overgang neus,1.0,139.0818,227.4811,312.4534,Reference frame,,Nose,183
hoek oogkast rechts,1.0,120.2879,279.8816,290.8477,Reference frame,,Right Eye Corner,183
sulcus supra orbitalis,3.0,109.1449,202.9113,300.3926,,,Supra orbital notch,183
n supraorbitalis splitsing,5.0,109.9781,205.0978,293.2927,L Medial Branche,,Branching point 1/5,183
MEDIAAL mid splitsing - mid,5.0,93.0443,189.4733,312.5593,L Medial Branche,,Medial branche proximal 2/5,183
mid,5.0,80.336,186.3179,311.4074,L Medial Branche,,Medial branche intermedial 3/5,183
mid dist - mid,5.0,69.2955,186.9928,310.0703,L Medial Branche,,Medial branche intermedial 4/5,183
mediale tak dist,5.0,54.1249,188.3223,304.1166,L Medial Branche,,Medial branche distal 5/5,183
n supraorbitalis splitsing,6.0,109.9781,205.0978,293.2927,L Intermedial Branche,,Branching point 1/5,183
INTER mid splitsing - mid,6.0,86.3962,179.1772,301.3442,L Intermedial Branche,,Intermedial branche proximal 2/5,183
mid,6.0,64.5081,175.4421,291.4878,L Intermedial Branche,,Intermedial branche intermedial 3/5,183
mid dist - mid,6.0,47.1271,176.2679,281.4122,L Intermedial Branche,,Intermedial branche intermedial 4/5,183
inter tak dist,6.0,24.302,181.1655,266.5085,L Intermedial Branche,,Intermedial branche distal 5/5,183
n supraorbitalis splitsing,7.0,109.9781,205.0978,293.2927,L Lateral Branche,,Branching point 1/5,183
LATERAAL mid splitsing - mid,7.0,87.4327,177.4455,298.4417,L Lateral Branche,,Lateral branche proximal 2/5,183
mid,7.0,71.6364,171.2769,285.7981,L Lateral Branche,,Lateral branche intermedial 3/5,183
mid dist - mid,7.0,58.4476,171.0231,278.9435,L Lateral Branche,,Lateral branche intermedial 4/5,183
laterale tak dist,7.0,35.2611,170.3606,254.5692,L Lateral Branche,,Lateral branche distal 5/5,183
lat boven,8.0,106.5202,179.3094,282.3511,,,,183
mid onder,8.0,115.0791,197.3667,304.8035,,,,183
med onder,8.0,120.7569,218.1043,302.2438,,,,183
corrugator supercilii med boven,8.0,112.1927,222.8655,314.4323,,,,183
mid boven,8.0,103.0642,199.1687,309.046,,,,183
lat onder,8.0,119.3926,184.3062,280.932,,,,183
doorboring med tak,9.0,96.4498,193.3105,307.8481,,,,183
doorboring intermed tak,9.0,93.0412,185.7486,300.9873,,,,183
doorboring lat tak,9.0,99.436,188.2138,301.6167,,,,183
frontalis basis med,10.0,116.8481,210.4531,307.4407,,,,183
med mid,10.0,87.4236,199.6313,321.4045,,,,183
med dist,10.0,54.2536,201.085,314.2858,,,,183
mid prox - med,10.0,49.1231,192.4892,305.0724,,,,183
prox mid,10.0,47.9939,180.3336,288.1902,,,,183
mid prox - lat,10.0,60.0036,171.1344,277.9675,,,,183
lat dist,10.0,58.6007,171.2012,273.3447,,,,183
lat mid,10.0,82.6141,173.9529,284.5925,,,,183
basis lat,10.0,112.3964,183.7078,287.7723,,,,183
hoek oogkast links,1.0,127.863,180.2434,256.3866,,,,183
botkraakbeen overgang neus,1.0,121.4519,280.3287,290.8445,,,,183
hoek oogkast rechts,1.0,139.0152,227.5814,312.0438,,,,183
sulcus supra orbitalis,3.0,111.1877,247.7201,310.4533,,,Supra orbital notch,183
n supraorbitalis splitsing,5.0,111.1877,247.7201,310.4533,R Medial Branche,,Branching point 1/5,183
MEDIAAL mid splitsing - mid,5.0,112.1089,244.4507,318.7169,R Medial Branche,,Medial branche proximal 2/5,183
mid,5.0,101.668,243.3109,320.6658,R Medial Branche,,Medial branche intermedial 3/5,183
mid dist - mid,5.0,86.5955,243.5037,324.3212,R Medial Branche,,Medial branche intermedial 4/5,183
mediale tak dist,5.0,75.4999,242.0829,323.7966,R Medial Branche,,Medial branche distal 5/5,183
n supraorbitalis splitsing,6.0,111.1877,247.7201,310.4533,R Intermedial Branche,,Branching point 1/5,183
INTER mid splitsing - mid,6.0,97.8543,254.383,316.88,R Intermedial Branche,,Intermedial branche proximal 2/5,183
mid,6.0,65.4723,256.301,311.4506,R Intermedial Branche,,Intermedial branche intermedial 3/5,183
mid dist - mid,6.0,36.1649,256.6868,296.9425,R Intermedial Branche,,Intermedial branche intermedial 4/5,183
inter tak dist,6.0,14.271,257.1452,278.8648,R Intermedial Branche,,Intermedial branche distal 5/5,183
n supraorbitalis splitsing,7.0,111.1877,247.7201,310.4533,R Lateral Branche,,Branching point 1/5,183
LATERAAL mid splitsing - mid,7.0,92.1372,261.4777,313.7203,R Lateral Branche,,Lateral branche proximal 2/5,183
mid,7.0,60.138,265.0543,303.6903,R Lateral Branche,,Lateral branche intermedial 3/5,183
mid dist - mid,7.0,27.0474,269.026,283.1748,R Lateral Branche,,Lateral branche intermedial 4/5,183
laterale tak dist,7.0,16.5147,268.0576,270.0221,R Lateral Branche,,Lateral branche distal 5/5,183
lat boven,8.0,105.3503,274.351,299.9539,,,,183
mid onder,8.0,113.7655,253.797,313.2647,,,,183
med onder,8.0,123.1564,231.686,304.5885,,,,183
corrugator supercilii med boven,8.0,113.1591,227.0744,315.5907,,,,183
mid boven,8.0,99.8938,251.7516,317.1921,,,,183
lat onder,8.0,116.9958,273.1396,300.7921,,,,183
doorboring med tak,9.0,94.123,244.4848,320.4965,,,,183
doorboring intermed tak,9.0,,,,,,,183
doorboring lat tak,9.0,,,,,,,183
frontalis basis med,10.0,111.734,238.4972,314.4109,,,,183
med mid,10.0,99.9073,236.0581,322.9194,,,,183
med dist,10.0,67.4364,237.105,322.6149,,,,183
mid prox - med,10.0,58.6328,249.8569,314.9788,,,,183
prox mid,10.0,51.4007,264.704,303.5391,,,,183
mid prox - lat,10.0,59.9807,279.8129,291.6335,,,,183
lat dist,10.0,54.6931,274.7084,293.7393,,,,183
lat mid,10.0,86.3645,274.1301,295.5857,,,,183
basis lat,10.0,111.7866,273.0492,300.8483,,,,183
hoek oogkast links,1.0,204.8102,-239.8563,255.0035,Reference frame,,Left Eye Corner,197
botkraakbeen overgang neus,1.0,186.5652,-183.836,278.9777,Reference frame,,Nose,197
hoek oogkast rechts,1.0,147.2646,-146.4517,251.9618,Reference frame,,Right Eye Corner,197
sulcus supra orbitalis,3.0,179.6214,-216.2388,276.9767,,,Supra orbital notch,197
n supraorbitalis splitsing,5.0,178.7191,-216.1412,280.6013,L Medial Branche,,Branching point 1/5,197
MEDIAAL mid splitsing - mid,5.0,165.4131,-232.6563,285.4998,L Medial Branche,,Medial branche proximal 2/5,197
mid,5.0,154.6614,-244.8417,285.535,L Medial Branche,,Medial branche intermedial 3/5,197
mid dist - mid,5.0,143.4836,-254.2135,280.6484,L Medial Branche,,Medial branche intermedial 4/5,197
mediale tak dist,5.0,130.0353,-260.2435,274.598,L Medial Branche,,Medial branche distal 5/5,197
n supraorbitalis splitsing,6.0,178.7191,-216.1412,280.6013,L Intermedial Branche,,Branching point 1/5,197
INTER mid splitsing - mid,6.0,165.383,-237.4898,284.5202,L Intermedial Branche,,Intermedial branche proximal 2/5,197
mid,6.0,156.3914,-249.4037,284.4901,L Intermedial Branche,,Intermedial branche intermedial 3/5,197
mid dist - mid,6.0,145.1254,-256.7571,279.5195,L Intermedial Branche,,Intermedial branche intermedial 4/5,197
inter tak dist,6.0,132.2722,-264.5793,271.8006,L Intermedial Branche,,Intermedial branche distal 5/5,197
n supraorbitalis splitsing,7.0,178.7191,-216.1412,280.6013,L Lateral Branche,,Branching point 1/5,197
LATERAAL mid splitsing - mid,7.0,164.637,-251.057,277.1875,L Lateral Branche,,Lateral branche proximal 2/5,197
mid,7.0,153.5011,-264.1993,269.6747,L Lateral Branche,,Lateral branche intermedial 3/5,197
mid dist - mid,7.0,143.3345,-278.7818,257.2932,L Lateral Branche,,Lateral branche intermedial 4/5,197
laterale tak dist,7.0,128.4127,-287.96,242.1707,L Lateral Branche,,Lateral branche distal 5/5,197
lat onder,8.0,191.1281,-235.9694,274.9383,,,,197
mid onder,8.0,180.2987,-219.2675,284.012,,,,197
med onder,8.0,174.71,-203.4941,283.2721,,,,197
corrugator supercilii med boven,8.0,166.9591,-207.9446,289.841,,,,197
mid boven,8.0,171.8565,-226.4334,285.8604,,,,197
lat boven,8.0,185.7757,-240.7482,274.7888,,,,197
doorboring med tak,9.0,172.254,-222.2574,286.6451,,,,197
doorboring intermed tak,9.0,175.6543,-216.5338,285.323,,,,197
doorboring lat tak,9.0,,,,,,,197
frontalis basis med,10.0,167.3426,-198.2537,287.9417,,,,197
med mid,10.0,148.3465,-213.6753,292.5924,,,,197
med dist,10.0,124.8935,-225.8212,290.9279,,,,197
mid prox - med,10.0,125.6243,-239.5739,286.0208,,,,197
prox mid,10.0,118.7144,-255.8011,274.8299,,,,197
mid prox - lat,10.0,133.711,-276.624,259.5196,,,,197
lat dist,10.0,151.5964,-281.5508,246.6213,,,,197
lat mid,10.0,170.865,-264.1436,259.3591,,,,197
basis lat,10.0,190.7586,-239.6794,273.2154,,,,197
hoek oogkast links,1.0,205.556,-239.9678,254.5487,,,,197
botkraakbeen overgang neus,1.0,186.4783,-183.6611,278.8176,,,,197
hoek oogkast rechts,1.0,147.2109,-146.0945,251.3715,,,,197
sulcus supra orbitalis,3.0,154.3742,-175.8247,275.3143,,,Supra orbital notch,197
n supraorbitalis splitsing,5.0,149.6026,-174.5395,280.7629,R Medial Branche,,Branching point 1/5,197
MEDIAAL mid splitsing - mid,5.0,130.6158,-184.4537,286.4655,R Medial Branche,,Medial branche proximal 2/5,197
mid,5.0,117.8532,-187.3912,285.9317,R Medial Branche,,Medial branche intermedial 3/5,197
mid dist - mid,5.0,105.9277,-193.3944,279.6874,R Medial Branche,,Medial branche intermedial 4/5,197
mediale tak dist,5.0,93.0609,-196.1542,270.0953,R Medial Branche,,Medial branche distal 5/5,197
n supraorbitalis splitsing,6.0,149.6026,-174.5395,280.7629,R Intermedial Branche,,Branching point 1/5,197
INTER mid splitsing - mid,6.0,120.0106,-183.754,284.0639,R Intermedial Branche,,Intermedial branche proximal 2/5,197
mid,6.0,100.6312,-189.2523,273.4028,R Intermedial Branche,,Intermedial branche intermedial 3/5,197
mid dist - mid,6.0,81.3479,-198.1292,258.912,R Intermedial Branche,,Intermedial branche intermedial 4/5,197
inter tak dist,6.0,67.3841,-209.6926,244.291,R Intermedial Branche,,Intermedial branche distal 5/5,197
n supraorbitalis splitsing,7.0,149.6026,-174.5395,280.7629,R Lateral Branche,,Branching point 1/5,197
LATERAAL mid splitsing - mid,7.0,114.8555,-173.0708,273.6514,R Lateral Branche,,Lateral branche proximal 2/5,197
mid,7.0,96.843,-175.5692,262.3959,R Lateral Branche,,Lateral branche intermedial 3/5,197
mid dist - mid,7.0,79.4197,-178.8481,242.8856,R Lateral Branche,,Lateral branche intermedial 4/5,197
laterale tak dist,7.0,69.9797,-183.406,224.6831,R Lateral Branche,,Lateral branche distal 5/5,197
lat onder,8.0,145.955,-152.2373,265.621,,,,197
mid onder,8.0,155.8492,-170.1684,280.6221,,,,197
med onder,8.0,167.0096,-190.2319,284.5623,,,,197
corrugator supercilii med boven,8.0,158.4025,-196.5988,289.1037,,,,197
mid boven,8.0,141.5832,-179.3432,283.8854,,,,197
lat boven,8.0,134.3289,-157.0278,266.647,,,,197
doorboring med tak,9.0,142.406,-183.7695,285.9617,,,,197
doorboring intermed tak,9.0,,,,,,,197
doorboring lat tak,9.0,,,,,,,197
frontalis basis med,10.0,162.6506,-198.7193,288.6169,,,,197
med mid,10.0,141.5857,-212.6183,293.2229,,,,197
med dist,10.0,119.1464,-221.7904,289.0173,,,,197
mid prox - med,10.0,99.0543,-211.1702,278.1489,,,,197
prox mid,10.0,81.5302,-202.8914,261.0337,,,,197
mid prox - lat,10.0,78.6277,-187.4124,250.2288,,,,197
lat dist,10.0,86.0304,-174.1836,244.5611,,,,197
lat mid,10.0,109.8154,-166.5075,261.9767,,,,197
basis lat,10.0,138.4586,-158.3814,270.9665,,,,197
processus mastoideus links,1.0,128.4555,-267.9801,242.853,Reference frame,,Left Mastoid procces,541
protuberantia occiptalis externa,1.0,85.3267,-203.3633,295.8665,Reference frame,,External occipital protuberance,541
processus mastoideus rechts,1.0,99.7,-144.8266,226.084,Reference frame,,Right Mastoid procces,541
n occipitalis uittreden semispinalis,2.0,115.424,-213.7457,271.8964,L GON,,exit from trapezius aponeurosis,541
n occipitalis uittreden aponeurose,2.0,102.0185,-231.0204,284.2355,L GON,,exit from semispinalis capitis m.,541
splitsing mediale laterale bundel,2.0,102.3927,-231.5143,284.0002,L GON,,,541
splitsing mediale laterale bundel,3.0,102.3927,-231.5143,284.0002,L medial branch,,medial-lateral split,541
med tak mid prox,3.0,93.6608,-238.2192,288.3214,L medial branch,,,541
med tak mid,3.0,85.5691,-243.6175,289.968,L medial branch,,,541
med tak mid dist,3.0,73.3878,-249.4851,291.0952,L medial branch,,,541
med tak dist,3.0,59.1911,-254.1286,289.505,L medial branch,,,541
splitsing mediale laterale bundel,4.0,102.3927,-231.5143,284.0002,L lateral branch,,,541
